SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:31:16,18.7890408039093,883,46.995480462008494,5421,288.5192520776309,1393499.2222222222,1180.4656802390411,1050.6666666666667,375.5,66,1.7158482740386336,0.8341340905965808,1.1235396702782752,88.22218515789642,9.392666562691153,9.394856095314026,9.393915057182312,0.0,0.00030056580591877554,1.0002331108645515,0.9997669434634592,3.604056928452337e-07,0.0006003379821777344,0.0038683414459228516,0.0038683414459228516,0.003268003463745117,0.0,1.0,0.15519260400616333,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:32:11,0.003433704376220703,451,131345.0287460075,2712,789817.5564504929,1390889.5555555555,1179.3598075038658,1054.3333333333333,385.0,66,1.702618647187888,0.8380252803638923,1.1185834405664234,2.5939589628857598e-06,0.001610577214195507,0.0022776126861572266,0.0033991336822509766,0.0,-2.089041716613301,1.4141592629540012,0.7071339319385609,0.0,0.0,0.0033991336822509766,0.0033991336822509766,0.0033991336822509766,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:32:51,0.0038416385650634766,453,117918.43306646807,2714,706469.3760317756,1392208.222222222,1179.9187354314797,1055.6666666666667,387.0,66,1.700117084136675,0.8387583288138565,1.117700096714379,3.240387627556629e-06,0.0018001076711009897,0.002545595169067383,0.003795146942138672,0.0,-2.082461721259761,1.414134948666951,0.7071460902247415,0.0,0.0,0.003795146942138672,0.003795146942138672,0.003795146942138672,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:33:26,0.003805398941040039,430,112997.35104316773,2707,711357.7424973373,1394814.8888888888,1181.0228147198889,1045.6666666666667,364.0,66,1.7315499535756442,0.8295069785751945,1.1294448339686536,3.1843010346064043e-06,0.001784460992738817,0.002523501714070638,0.003765106201171875,0.0,-2.087360539939185,1.4141534751048441,0.7071368260972246,0.0,0.0,0.003765106201171875,0.003765106201171875,0.003765106201171875,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:33:57,0.004595279693603516,450,97926.57466016395,2712,590170.8232852548,1391336.0,1179.5490663808775,1054.0,384.0,66,1.7040410249038076,0.8376082251765979,1.1191167612721797,4.65035695166686e-06,0.0021564686298823966,0.003049612045288086,0.004553556442260742,0.0,-2.092232239503536,1.4141694449106812,0.7071288406059147,0.0,0.0,0.004553556442260742,0.004553556442260742,0.004553556442260742,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:34:26,0.003452301025390625,453,131216.83093922652,2714,786142.338121547,1392208.222222222,1179.9187354314797,1055.6666666666667,387.0,66,1.700117084136675,0.8387583288138565,1.117700096714379,2.6161933545962615e-06,0.0016174651015079928,0.00228730837504069,0.0034096240997314453,0.0,-2.0816196719998463,1.4141315153620253,0.7071478070722401,0.0,0.0,0.0034096240997314453,0.0034096240997314453,0.0034096240997314453,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:34:54,0.003662109375,446,121787.73333333334,2707,739191.4666666667,1387600.6666666667,1177.9646287841867,1051.0,380.0,66,1.7088798345988359,0.8361880959164696,1.1208036429916144,2.9421213917481105e-06,0.0017152613187931774,0.002425591150919596,0.003614664077758789,0.0,-2.0796940626093057,1.4141233900302679,0.7071518702329052,0.0,0.0,0.003614664077758789,0.003614664077758789,0.003614664077758789,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:35:33,0.004131793975830078,445,107701.40103866128,2712,656373.4822850549,1393574.8888888888,1180.4977293027246,1052.3333333333333,379.0,66,1.7111426391248863,0.8355232787410131,1.1217906835312557,3.730448093443152e-06,0.001931436795094044,0.002731164296468099,0.004061698913574219,0.0,-2.0666499993462137,1.4140583338814954,0.7071844039524642,0.0,0.0,0.004061698913574219,0.004061698913574219,0.004061698913574219,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:36:10,18.934115886688232,882,46.58258168896582,5421,286.30858881619463,1393757.9166666667,1180.5752482017683,1050.5,375.0,66,1.7165360726363945,0.8339155013622158,1.1238222257989228,89.58468654035745,9.464918728671549,9.467512567838034,9.466514348983765,0.0,0.00031639538052613244,1.0002740476955843,0.9997260273859793,2.970521109091351e-07,0.0005450248718261719,0.0044097900390625,0.0044097900390625,0.003864765167236328,0.0,1.0,0.12359429065743945,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:36:57,0.0035407543182373047,445,125679.43438152313,2712,765938.4854891927,1393574.8888888888,1180.4977293027246,1052.3333333333333,379.0,66,1.7111426391248863,0.8355232787410131,1.1217906835312557,2.755927893202978e-06,0.001660098760075128,0.0023476282755533853,0.0035021305084228516,0.0,-2.086325694533774,1.4141497674795822,0.7071386800722563,0.0,0.0,0.0035021305084228516,0.0035021305084228516,0.0035021305084228516,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:37:17,0.0,381,-1,0,-1,0.0,0.0,381.0,381.0,381,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:37:17,16.913443088531494,5421,320.5142779991272,506,29.917030929267362,1563273.44,1250.3093377240689,1185.4,374.0,66,1.9468782057014473,0.8952984403344837,1.0547573289388128,68.64212499372816,8.285054314470615,10.1470947265625,16.908660888671875,0.0,-2.4483482806985366,1.2247469167268654,0.8164952173731522,1.3480985217029229e-09,3.6716461181640625e-05,7.104873657226562e-05,7.104873657226562e-05,3.4332275390625e-05,0.0,1.0,0.5167785234899329,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:38:07,0.0032799243927001953,435,132625.00835938068,2712,826848.3279784836,1398086.0,1182.4068673684199,1049.0,369.0,66,1.725294444999504,0.831355117369859,1.1271752787115537,2.363334197576074e-06,0.0015373139554352825,0.0021739800771077475,0.003242015838623047,0.0,-2.0842244183223273,1.414141899526435,0.7071426144256655,0.0,0.0,0.003242015838623047,0.003242015838623047,0.003242015838623047,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:38:47,0.005439281463623047,453,83283.05917419128,2714,498962.9637941615,1392208.222222222,1179.9187354314797,1055.6666666666667,387.0,66,1.700117084136675,0.8387583288138565,1.117700096714379,6.520036183448811e-06,0.0025534361522170103,0.003611008326212565,0.0053937435150146484,0.0,-2.0945131374296135,1.4141760791932556,0.7071255232732189,0.0,0.0,0.0053937435150146484,0.0053937435150146484,0.0053937435150146484,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:39:08,0.0,380,-1,0,-1,0.0,0.0,380.0,380.0,380,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:39:08,3.4332275390625e-05,2707,78847089.77777778,66,1922389.3333333333,1743720.25,1320.5,1386.5,1386.5,66,0.0,1.0,0.9523981247746124,2.9467628337442875e-10,1.71661376953125e-05,1.71661376953125e-05,1.71661376953125e-05,0.0,0.0,1.0,1.0,0.0,0.0,3.4332275390625e-05,3.4332275390625e-05,3.4332275390625e-05,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:39:38,0.004049062728881836,450,111136.83094859566,2712,669784.6345168698,1391336.0,1179.5490663808775,1054.0,384.0,66,1.7040410249038076,0.8376082251765979,1.1191167612721797,3.6099437213326587e-06,0.001899985189766662,0.0026868979136149087,0.004011631011962891,0.0,-2.091700144005869,1.4141678198791052,0.7071296531733329,0.0,0.0,0.004011631011962891,0.004011631011962891,0.004011631011962891,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:40:03,0.003469228744506836,453,130576.5728815889,2714,782306.4432685039,1392208.222222222,1179.9187354314797,1055.6666666666667,387.0,66,1.700117084136675,0.8387583288138565,1.117700096714379,2.6363454834507943e-06,0.001623682691738381,0.0022960503896077475,0.0034189224243164062,0.0,-2.0746763645792137,1.4141004281751026,0.7071633528111583,0.0,0.0,0.0034189224243164062,0.0034189224243164062,0.0034189224243164062,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:40:28,0.004809379577636719,440,91487.89212770177,2707,562858.4636129289,1390292.6666666667,1179.1067240358977,1049.0,374.0,66,1.7174017913058301,0.8336819559771018,1.1240292888807415,5.097076660199996e-06,0.002257670627040179,0.003192742665608724,0.004768848419189453,0.0,-2.0943344011792555,1.4141755787443762,0.7071257735110119,0.0,0.0,0.004768848419189453,0.004768848419189453,0.004768848419189453,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:41:04,16.29670238494873,892,54.73499969072462,5426,332.95079408281595,1394233.3333333333,1180.7765806168977,1053.0,380.0,66,1.7098916366931767,0.8358905623656094,1.1213452807377946,66.36592522426399,8.14652841548251,8.149079084396362,8.148647785186768,0.0,0.00015882809987198006,1.0003130988789046,0.9996869991213196,8.363764436580823e-08,0.0002892017364501953,0.0035147666931152344,0.0035147666931152344,0.003225564956665039,0.0,1.0,0.08228191561524895,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:41:57,18.85045337677002,891,47.266767657588865,5419,287.47319184789455,1390598.2222222222,1179.236287697348,1051.6666666666667,379.5,66,1.7100050439743055,0.8358517092374611,1.121302333785117,88.78398677775029,9.422525498917489,9.426231304804483,9.425496459007263,0.0,0.00023396459812330468,1.0003932922110341,0.9996068624069191,6.697918308873341e-08,0.0002588033676147461,0.005269408226013184,0.005269408226013184,0.0050106048583984375,0.0,1.0,0.04911431350813293,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:42:50,0.0035767555236816406,453,126651.09398746834,2714,758788.2319690707,1392208.222222222,1179.9187354314797,1055.6666666666667,387.0,66,1.700117084136675,0.8387583288138565,1.117700096714379,2.8084879583426905e-06,0.001675854396522171,0.0023698806762695312,0.003532886505126953,0.0,-2.08193354614391,1.4141328036538516,0.7071471628521658,0.0,0.0,0.003532886505126953,0.003532886505126953,0.003532886505126953,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:43:11,0.0,380,-1,0,-1,0.0,0.0,380.0,380.0,380,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:43:11,5.91278076171875e-05,2707,45782181.161290325,66,1116226.064516129,1743720.25,1320.5,1386.5,1386.5,66,0.0,1.0,0.9523981247746124,8.74024408403784e-10,2.956390380859375e-05,2.956390380859375e-05,2.956390380859375e-05,0.0,0.0,1.0,1.0,0.0,0.0,5.91278076171875e-05,5.91278076171875e-05,5.91278076171875e-05,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:43:49,33.668296337127686,1277,37.928857083029456,5426,161.16051568717134,1249706.8163265309,1117.902865336041,957.5714285714286,385.0,66,1.5365505706955511,0.7975392641143492,1.167435485208457,137.59696255455017,11.730173168139938,11.900519677570887,16.540042638778687,0.0,-1.1865612454407162,1.0145220796819627,0.985685792381655,2.5707791451168305e-08,0.00016033649444580078,0.00378262996673584,0.00378262996673584,0.003622293472290039,0.0,1.0,0.04238757051463868,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:44:22,17.569424867630005,5419,308.4335452541758,501,28.515446793198386,1563677.2,1250.4707913422048,1184.0,369.0,66,1.9552635830666911,0.8940632662039103,1.0561408710660514,74.0711229776614,8.606458213322215,10.540741348266602,17.564847469329834,0.0,-2.4484309155851327,1.224747868054509,0.8164945831573341,2.2737367544323206e-11,4.76837158203125e-06,4.7206878662109375e-05,4.7206878662109375e-05,4.2438507080078125e-05,0.0,1.0,0.10101010101010101,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:45:06,19.467247486114502,882,45.30686737450215,5419,278.36498220229834,1392654.138888889,1180.1076810566437,1050.1666666666667,375.0,66,1.7163687962664644,0.8339634445777563,1.123733706767158,94.70683368703884,9.731743609808,9.73432465394338,9.733818531036377,0.0,0.00015602226917279353,1.0002652190849726,0.9997348512375396,3.734102449470811e-08,0.0001932382583618164,0.003658890724182129,0.003658890724182129,0.0034656524658203125,0.0,1.0,0.052813345062392075,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:46:01,0.003274202346801758,451,137743.47222019953,2710,827682.5049151678,1388680.2222222222,1178.4227688831468,1053.6666666666667,385.0,66,1.7022753233978938,0.838125919446321,1.1184018686015311,2.352847597345923e-06,0.0015338994743287198,0.0021691322326660156,0.003233194351196289,0.0,-2.081092280827475,1.414129327878734,0.7071489009424979,0.0,0.0,0.003233194351196289,0.003233194351196289,0.003233194351196289,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:46:38,0.004433631896972656,452,101948.02151000215,2712,611688.1290600129,1390443.5555555557,1179.17070670686,1054.6666666666667,386.0,66,1.7011955848210267,0.8384423570254512,1.1180506068649114,4.316258329911055e-06,0.0020775606681661682,0.002937952677408854,0.004380226135253906,0.0,-2.0826445358894747,1.4141356844236663,0.7071457223056724,0.0,0.0,0.004380226135253906,0.004380226135253906,0.004380226135253906,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:47:07,0.004008293151855469,440,109772.41018320248,2705,674850.8398762789,1388082.8888888888,1178.1692955126987,1048.3333333333333,374.0,66,1.7170707195519468,0.8337794382138058,1.1238498844318272,3.515746925586427e-06,0.0018750325132078183,0.0026514530181884766,0.003946065902709961,0.0,-2.0713446973353844,1.4140837556210442,0.7071716905204213,0.0,0.0,0.003946065902709961,0.003946065902709961,0.003946065902709961,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:47:32,0.0,384,-1,0,-1,0.0,0.0,384.0,384.0,384,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:47:32,4.482269287109375e-05,2710,60460445.957446806,66,1472468.425531915,1747684.0,1322.0,1388.0,1388.0,66,0.0,1.0,0.952449567723343,5.022684490540996e-10,2.2411346435546875e-05,2.2411346435546875e-05,2.2411346435546875e-05,0.0,0.0,1.0,1.0,0.0,0.0,4.482269287109375e-05,4.482269287109375e-05,4.482269287109375e-05,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:48:00,0.004055976867675781,453,111687.02750999294,2712,668642.8666823419,1389998.0,1178.9817640659248,1055.0,387.0,66,1.699771837936539,0.838859454949719,1.117518259778128,3.6187572934270265e-06,0.0019023031549747864,0.0026901563008626304,0.004014492034912109,0.0,-2.088524740001862,1.41415751418353,0.7071348063920265,0.0,0.0,0.004014492034912109,0.004014492034912109,0.004014492034912109,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:48:30,0.0037224292755126953,446,119814.23070518157,2705,726675.9956446551,1385393.5555555555,1177.0274234509388,1050.3333333333333,380.0,66,1.7085413304168633,0.8362875101476873,1.1206227452722364,3.0318477431339693e-06,0.001741220188010112,0.0024622281392415366,0.003664255142211914,0.0,-2.0710080400757396,1.4140820076611915,0.7071725646618905,0.0,0.0,0.003664255142211914,0.003664255142211914,0.003664255142211914,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:49:04,0.00456547737121582,435,95280.28826570578,2710,593585.244138075,1395869.5555555555,1181.4692359750868,1048.3333333333333,369.0,66,1.724970856577576,0.8314506238688447,1.1269976813752816,4.584745827034769e-06,0.002141201958488449,0.0030279954274495444,0.0045185089111328125,0.0,-2.0883319452063387,1.4141568549596857,0.7071351360302303,0.0,0.0,0.0045185089111328125,0.0045185089111328125,0.0045185089111328125,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:49:30,18.910451889038086,899,47.5398475549454,5417,286.4553439434252,1387701.2222222222,1178.00730991884,1052.6666666666667,383.5,66,1.7041490176646772,0.8375726180635026,1.1190696421014945,89.36828377643862,9.45347998233659,9.455901622772217,9.455469131469727,0.0,0.00013724828421861321,1.000256163914257,0.9997439016888887,5.5599741699552396e-08,0.0002357959747314453,0.0033702850341796875,0.0033702850341796875,0.003134489059448242,0.0,1.0,0.06996321448783248,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:50:10,0.0,384,-1,0,-1,0.0,0.0,384.0,384.0,384,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:50:10,3.743171691894531e-05,2710,72398495.79617834,66,1763210.5987261147,1747684.0,1322.0,1388.0,1388.0,66,0.0,1.0,0.952449567723343,3.502833578750142e-10,1.8715858459472656e-05,1.8715858459472656e-05,1.8715858459472656e-05,0.0,0.0,1.0,1.0,0.0,0.0,3.743171691894531e-05,3.743171691894531e-05,3.743171691894531e-05,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:50:32,0.0037446022033691406,452,120707.08060613778,2712,724242.4836368267,1390443.5555555557,1179.17070670686,1054.6666666666667,386.0,66,1.7011955848210267,0.8384423570254512,1.1180506068649114,3.084590136697645e-06,0.0017563001271700817,0.0024836858113606772,0.0037064552307128906,0.0,-2.0886568310892106,1.4141579636292738,0.7071345816514125,0.0,0.0,0.0037064552307128906,0.0037064552307128906,0.0037064552307128906,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:51:04,34.27370262145996,1267,36.96711773436136,5481,159.9185258895301,1176496.5,1084.6642337608446,843.5,374.5,66,1.2971756200732498,0.7168116877092763,1.285908990824949,127.7626427084049,11.303213822112935,12.772342920303345,16.94959259033203,0.0,-1.1086890160008909,1.129974458708044,0.8849757552426006,0.0003276324196264113,0.018100619316101074,0.022513508796691895,0.022513508796691895,0.00441288948059082,0.0,1.0,0.8039892617165368,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:51:39,16.965096712112427,5483,323.19297042883045,511,30.120665308979092,1473445.3333333333,1213.8555652685097,999.0,222.5,66,1.9190915844132619,0.7686252192563097,1.215070635904414,71.9244040522141,8.48082567042939,8.482918818791708,8.482133150100708,0.0,0.00027792176901102205,1.0002468095022419,0.9997532513976579,4.6556181132473284e-10,2.1576881408691406e-05,5.066394805908203e-05,5.066394805908203e-05,2.9087066650390625e-05,0.0,1.0,0.4258823529411765,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:52:27,0.0046765804290771484,445,95154.99770583736,2710,579483.2444557736,1391362.8888888888,1179.5604642784908,1051.6666666666667,379.0,66,1.7108067463369612,0.8356219935444985,1.1216105840999913,4.819307466479788e-06,0.002195292114156972,0.003104527791341146,0.004637002944946289,0.0,-2.094220368746196,1.4141752577348166,0.7071259340244503,0.0,0.0,0.004637002944946289,0.004637002944946289,0.004637002944946289,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:52:58,0.005120754241943359,437,85338.99096750162,2712,529609.4817022069,1397180.2222222222,1182.0237824266576,1049.6666666666667,371.0,66,1.7224695731757245,0.832188557701631,1.1260944259383845,5.7787126226887476e-06,0.002403895301939905,0.003399531046549479,0.005077838897705078,0.0,-2.0944853752173374,1.4141760016778235,0.7071255620329917,0.0,0.0,0.005077838897705078,0.005077838897705078,0.005077838897705078,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:53:19,0.0,364,-1,0,-1,0.0,0.0,364.0,364.0,364,-10,-10,0.0,0.0,0.0,0.0,0.0,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.18.0.3,172.18.0.5,443,44498,2025-08-15 16:53:19,2.4080276489257812e-05,2705,112332597.22772278,66,2740832.3168316833,1741080.25,1319.5,1385.5,1385.5,66,0.0,1.0,0.9523637675929267,1.4496492894977564e-10,1.2040138244628906e-05,1.2040138244628906e-05,1.2040138244628906e-05,0.0,0.0,1.0,1.0,0.0,0.0,2.4080276489257812e-05,2.4080276489257812e-05,2.4080276489257812e-05,-10,-10,0.0,False
172.18.0.5,172.18.0.3,44498,443,2025-08-15 16:53:40,0.005318164825439453,451,84803.68976956872,2710,509574.2777727966,1388680.2222222222,1178.4227688831468,1053.6666666666667,385.0,66,1.7022753233978938,0.838125919446321,1.1184018686015311,6.227852521887042e-06,0.0024955665733229883,0.003529151280721029,0.005269289016723633,0.0,-2.091874952891574,1.4141683569762533,0.7071293846074878,0.0,0.0,0.005269289016723633,0.005269289016723633,0.005269289016723633,-10,-10,0.0,False
